data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,Results
28,42,50,39,52,53,68,77,88,111,123,141,163,197,227,255,294,334,392,486,590,718,906,1059,1223,1388,1617,1824,2062,2393,2678,2978,3371,3715,4088,4589,5010,5444,5881,6384,6776,7162,7603,7950,8326,8849,9328,9831,10467,10989,11490,11967,12577,13021,13471,13983,14359,14709,15124,15465,15743,15999,16283,16469,16634,16812,16963,17083,17275,17422,17596,17848,18073,18318,18573,18922,19218,19540,19968,20308,20665,21138,21504,21872,22355,22783,23169,23565,24083,24493,24899,25412,25830,26243,26773,27196,27621,28172,28616,29051,29475,30012,30432,30850,31353,31758,32156,32634,33004,33370,33724,34144,34464,34769,35148,35437,35705,36044,36281,36512,36778,36961,37143,37311,37476,37612,37735,37877,37979,38082,38123,38162,38188,38208,38191,38162,38112,38043,37960,37883,37744,37618,37472,37263,37052,36828,36511,36222,35894,35532,34984,34498,33941,33141,32414,31596,30476,29470,28365,26874,25576,24192,22718,20741,19069,17335,15080,13224,11371,9134,7645,6358,5248,4077,3278,2593,1899,1438,1042,637,383,191,41,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,g
26,69,65,80,87,83,101,101,129,138,144,171,192,234,266,296,335,374,422,495,565,652,793,942,1121,1327,1608,1838,2071,2373,2635,2911,3283,3597,3949,4437,4882,5332,5792,6346,6743,7104,7550,7908,8276,8807,9253,9756,10397,10947,11472,11992,12605,13055,13430,13891,14257,14608,15035,15354,15642,15902,16175,16346,16485,16610,16704,16809,16964,17113,17277,17498,17699,17913,18155,18481,18768,19079,19508,19870,20266,20720,21112,21475,21951,22354,22761,23181,23726,24161,24618,25159,25600,26034,26577,27010,27453,28008,28463,28913,29361,29916,30349,30770,31288,31692,32087,32563,32935,33302,33657,34097,34438,34754,35130,35413,35674,36018,36263,36481,36757,36952,37118,37280,37483,37614,37749,37866,37973,38032,38109,38131,38142,38134,38124,38100,38061,38008,37942,37857,37740,37601,37463,37234,37031,36814,36493,36205,35879,35512,34994,34523,33950,33135,32391,31565,30401,29376,28262,26779,25464,24074,22569,20571,18891,17139,14887,13035,11158,8937,7469,6213,5128,3973,3180,2509,1830,1379,990,594,346,163,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
58,59,64,69,74,86,92,99,111,128,146,172,201,243,275,309,364,415,487,603,728,877,1107,1332,1572,1822,2136,2382,2664,3003,3289,3581,3983,4324,4714,5244,5698,6130,6529,6982,7329,7681,8160,8541,8974,9576,10100,10643,11328,11856,12360,12829,13375,13801,14198,14685,15062,15402,15813,16104,16361,16587,16816,16986,17119,17301,17436,17571,17773,17961,18132,18346,18537,18748,19008,19325,19602,19916,20296,20621,20943,21352,21689,22039,22495,22875,23279,23696,24224,24654,25094,25645,26085,26535,27101,27559,28022,28609,29071,29531,29991,30562,31009,31445,31961,32372,32766,33227,33579,33925,34263,34667,34976,35292,35642,35915,36171,36484,36699,36915,37157,37327,37488,37640,37827,37945,38044,38161,38229,38287,38333,38351,38371,38372,38353,38320,38275,38195,38117,38027,37893,37746,37625,37386,37191,36966,36658,36352,36032,35648,35125,34640,34091,33331,32609,31809,30709,29704,28629,27463,25876,24501,23035,21074,19421,17700,15467,13631,11775,9507,7948,6619,5475,4272,3444,2730,2000,1548,1151,751,474,272,107,64,32,28,20,12,11,11,11,0,1,2,0,0,0,0,0,0,g
32,28,29,32,39,44,51,62,71,82,95,114,133,162,188,214,252,280,345,430,526,641,823,981,1172,1354,1597,1796,2009,2324,2618,2912,3299,3621,3969,4441,4854,5306,5729,6254,6630,6972,7393,7732,8094,8593,9067,9562,10220,10759,11293,11816,12435,12909,13349,13884,14294,14700,15143,15489,15788,16079,16386,16590,16752,16930,17060,17195,17363,17503,17661,17885,18075,18293,18520,18834,19104,19407,19813,20156,20506,20964,21325,21694,22166,22558,22956,23369,23893,24318,24748,25281,25710,26140,26701,27154,27603,28155,28605,29048,29496,30049,30485,30911,31430,31866,32241,32731,33088,33452,33802,34205,34533,34832,35203,35486,35748,36059,36299,36518,36773,36970,37138,37308,37492,37649,37763,37898,37987,38076,38141,38173,38194,38203,38200,38167,38129,38074,38018,37937,37787,37658,37518,37299,37108,36882,36559,36273,35939,35561,35027,34528,33971,33158,32416,31589,30435,29412,28307,26794,25481,24064,22545,20536,18842,17082,14802,12941,11073,8869,7422,6171,5106,3974,3184,2526,1852,1399,1010,620,378,216,78,41,34,38,34,9,0,0,0,0,0,0,0,0,0,0,0,0,g
27,32,33,51,54,66,71,73,83,98,141,143,183,204,228,255,287,327,364,443,538,622,784,944,1125,1319,1588,1803,2031,2346,2617,2905,3274,3582,3912,4370,4780,5218,5652,6163,6544,6900,7335,7692,8063,8572,9024,9538,10222,10781,11344,11873,12488,12937,13370,13870,14252,14607,15003,15292,15579,15824,16090,16254,16368,16498,16613,16722,16881,17017,17178,17395,17590,17809,18055,18395,18686,18989,19402,19751,20119,20573,20936,21323,21792,22177,22592,23015,23570,23998,24429,25006,25445,25891,26455,26929,27388,27996,28465,28938,29415,30010,30464,30914,31464,31894,32311,32824,33222,33606,33977,34426,34765,35095,35489,35782,36061,36402,36658,36891,37160,37360,37545,37721,37919,38070,38206,38339,38438,38507,38574,38624,38682,38678,38652,38635,38600,38538,38466,38388,38263,38130,37970,37763,37571,37376,37071,36766,36433,36060,35534,35044,34488,33684,32950,32128,30976,29961,28860,27355,26039,24627,23119,21113,19415,17668,15373,13528,11639,9358,7830,6521,5397,4195,3376,2677,1960,1496,1093,686,420,220,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
12,14,18,22,27,29,40,48,58,78,96,118,139,173,207,243,291,332,404,502,598,703,898,1065,1243,1453,1720,1947,2175,2505,2768,3068,3447,3784,4119,4630,5063,5518,5969,6476,6839,7175,7590,7948,8334,8874,9351,9876,10540,11087,11621,12133,12716,13143,13552,14040,14421,14788,15224,15531,15809,16058,16316,16461,16577,16687,16781,16895,17046,17184,17352,17569,17765,17978,18207,18545,18828,19142,19571,19930,20297,20765,21138,21512,21992,22389,22798,23219,23756,24190,24624,25173,25613,26052,26618,27074,27542,28140,28608,29059,29509,30083,30524,30947,31481,31893,32301,32801,33181,33545,33909,34352,34677,34980,35389,35657,35928,36260,36499,36720,36982,37170,37347,37512,37694,37825,37941,38079,38174,38240,38315,38352,38372,38373,38366,38336,38306,38267,38210,38134,37983,37852,37704,37480,37289,37061,36755,36474,36142,35778,35245,34752,34185,33378,32637,31809,30656,29636,28532,27028,25711,24287,22771,20756,19059,17286,15000,13133,11269,9046,7556,6293,5204,4052,3267,2583,1882,1426,1048,640,395,209,79,26,46,37,24,17,17,2,4,0,0,0,0,0,0,0,0,0,g
14,30,36,56,74,91,116,129,156,171,158,158,153,161,170,174,206,258,333,425,504,581,683,773,885,1020,1225,1423,1642,1955,2233,2542,2947,3285,3637,4099,4493,4910,5352,5904,6321,6723,7198,7581,7943,8441,8848,9316,9946,10481,11004,11535,12176,12666,13140,13686,14111,14506,14946,15283,15635,15934,16279,16520,16701,16891,16997,17090,17207,17306,17421,17582,17738,17911,18108,18371,18604,18856,19230,19540,19880,20301,20667,21032,21510,21903,22303,22696,23230,23646,24080,24631,25070,25517,26061,26508,26949,27509,27969,28431,28894,29478,29936,30388,30940,31369,31790,32299,32694,33085,33464,33931,34287,34625,35023,35339,35631,35990,36253,36481,36775,36997,37188,37364,37561,37692,37811,37959,38063,38157,38243,38293,38349,38359,38379,38340,38301,38234,38175,38124,37995,37874,37733,37515,37321,37095,36777,36485,36170,35792,35265,34772,34210,33399,32635,31803,30649,29619,28491,26972,25636,24234,22693,20652,18941,17172,14858,12988,11103,8898,7431,6175,5087,3940,3149,2478,1799,1351,968,577,332,156,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
24,35,43,49,62,69,84,98,108,126,161,194,230,281,314,335,397,438,497,613,712,848,1064,1246,1443,1637,1895,2117,2341,2700,2992,3291,3683,4030,4440,4970,5427,5870,6284,6777,7144,7515,7954,8331,8726,9285,9800,10316,10980,11510,11994,12472,13032,13455,13891,14381,14751,15121,15560,15887,16194,16459,16742,16959,17132,17373,17548,17738,17997,18199,18416,18711,18962,19221,19502,19871,20197,20538,20980,21349,21718,22174,22538,22906,23379,23765,24173,24590,25106,25524,25939,26461,26855,27278,27797,28217,28636,29166,29584,30026,30448,30956,31368,31776,32268,32685,33075,33523,33874,34224,34548,34943,35245,35544,35899,36168,36432,36738,36962,37172,37404,37572,37729,37882,38048,38168,38295,38404,38473,38537,38605,38625,38633,38619,38581,38556,38513,38425,38335,38239,38111,37968,37807,37582,37373,37145,36829,36534,36204,35838,35306,34823,34273,33482,32760,31948,30804,29796,28701,27216,25921,24522,23029,21061,19382,17654,15398,13554,11709,9439,7896,6569,5442,4251,3426,2717,2006,1527,1133,720,448,258,106,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
44,40,40,36,41,47,57,69,97,123,156,169,180,197,214,236,270,305,362,466,579,712,887,1028,1174,1330,1556,1772,2013,2342,2624,2920,3347,3702,4081,4576,4994,5418,5846,6334,6724,7075,7491,7860,8242,8787,9282,9782,10433,10958,11493,12000,12625,13096,13541,14065,14449,14814,15246,15558,15844,16109,16384,16608,16773,16949,17087,17226,17405,17563,17732,17974,18201,18428,18670,18997,19302,19615,20052,20398,20792,21241,21616,21999,22486,22886,23318,23738,24303,24743,25180,25739,26185,26630,27183,27621,28072,28642,29099,29555,30008,30568,31002,31424,31945,32339,32730,33199,33575,33935,34298,34726,35039,35370,35719,36001,36242,36561,36783,37005,37255,37472,37622,37806,37969,38091,38205,38340,38418,38481,38541,38592,38606,38604,38583,38550,38508,38449,38372,38289,38151,38031,37875,37655,37453,37223,36903,36609,36277,35902,35375,34882,34330,33531,32790,31965,30802,29775,28662,27150,25841,24436,22908,20902,19204,17436,15148,13269,11381,9133,7630,6347,5239,4068,3268,2577,1881,1425,1028,624,372,181,36,0,0,0,2,6,7,0,0,0,0,0,0,0,0,0,0,0,g
20,24,29,39,50,65,85,95,104,133,153,171,195,203,199,213,251,304,388,483,604,696,836,951,1081,1221,1449,1650,1876,2201,2479,2785,3184,3541,3889,4347,4745,5162,5593,6115,6505,6869,7312,7669,8053,8594,9048,9539,10195,10719,11263,11810,12468,12982,13450,14002,14425,14805,15271,15634,15957,16276,16627,16846,17029,17218,17316,17418,17550,17670,17812,18016,18201,18414,18639,18953,19226,19518,19923,20270,20630,21103,21491,21882,22374,22791,23220,23654,24203,24648,25086,25623,26068,26505,27056,27479,27901,28444,28891,29344,29782,30337,30779,31198,31717,32105,32481,32945,33335,33686,34030,34453,34778,35090,35452,35725,35981,36288,36544,36767,37020,37214,37391,37547,37728,37860,37980,38090,38185,38259,38337,38382,38432,38448,38427,38396,38386,38306,38233,38153,38019,37893,37744,37519,37315,37092,36780,36492,36173,35806,35286,34804,34255,33466,32744,31927,30785,29775,28688,27200,25902,24503,23009,21026,19346,17595,15323,13448,11576,9319,7790,6496,5367,4197,3375,2697,1976,1522,1113,695,442,247,91,31,15,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,g
71,75,79,93,92,113,121,146,168,184,196,212,254,283,299,350,393,446,515,636,762,926,1161,1373,1594,1836,2135,2380,2642,3000,3295,3617,4026,4396,4802,5358,5792,6212,6604,7058,7424,7800,8257,8664,9103,9712,10229,10762,11422,11936,12416,12867,13420,13830,14235,14720,15090,15450,15882,16199,16492,16751,17031,17229,17409,17625,17807,17988,18230,18431,18638,18907,19153,19414,19681,20050,20362,20686,21074,21423,21737,22173,22496,22839,23271,23660,24044,24438,24926,25314,25729,26225,26635,27040,27553,27975,28384,28911,29337,29763,30181,30694,31098,31495,31985,32360,32719,33156,33496,33830,34147,34550,34860,35139,35488,35733,35981,36265,36464,36676,36939,37085,37233,37379,37545,37671,37775,37884,37940,37991,38030,38049,38058,38052,38026,37994,37952,37879,37799,37698,37553,37420,37271,37056,36862,36639,36324,36033,35702,35350,34831,34345,33796,32980,32268,31432,30302,29298,28206,26721,25438,24033,22537,20565,18892,17159,14927,13078,11250,9040,7558,6292,5192,4033,3236,2557,1866,1429,1035,633,391,198,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
87,90,100,100,95,97,98,103,109,124,137,158,181,208,238,270,329,389,480,633,781,942,1158,1354,1564,1787,2099,2342,2630,2993,3297,3609,4051,4447,4867,5416,5832,6239,6642,7064,7404,7740,8199,8621,9088,9733,10275,10864,11548,12074,12580,13065,13642,14075,14499,14998,15390,15773,16228,16563,16863,17127,17386,17569,17716,17903,18040,18200,18407,18609,18818,19100,19328,19572,19824,20159,20458,20754,21185,21521,21870,22334,22706,23089,23580,23981,24385,24794,25323,25756,26189,26730,27170,27599,28149,28585,29024,29569,30003,30435,30879,31408,31820,32222,32712,33062,33432,33873,34212,34527,34826,35199,35489,35774,36084,36326,36548,36849,37054,37258,37481,37630,37770,37907,38048,38151,38240,38334,38389,38431,38470,38498,38493,38483,38445,38403,38346,38252,38156,38061,37899,37764,37623,37391,37190,36975,36650,36330,35995,35608,35087,34589,34041,33264,32544,31776,30650,29644,28558,27080,25800,24427,22960,21006,19364,17648,15423,13596,11761,9515,7947,6623,5481,4275,3447,2734,2002,1551,1156,748,478,286,133,46,34,32,9,14,2,4,0,0,0,4,0,0,0,0,0,0,g
30,37,46,70,96,114,144,160,184,201,217,248,260,295,345,378,441,493,568,671,818,961,1186,1381,1596,1856,2144,2390,2655,3005,3299,3609,4030,4402,4819,5375,5828,6259,6656,7102,7435,7778,8245,8669,9144,9790,10324,10882,11585,12148,12662,13171,13737,14161,14585,15103,15495,15866,16286,16595,16851,17064,17275,17414,17529,17674,17788,17918,18101,18259,18425,18657,18863,19092,19345,19702,20019,20355,20790,21146,21520,22002,22386,22798,23277,23687,24099,24531,25054,25483,25906,26453,26862,27286,27812,28226,28669,29234,29651,30090,30508,31036,31442,31867,32353,32734,33102,33560,33928,34268,34596,34998,35312,35605,35959,36232,36484,36788,37012,37215,37478,37645,37796,37958,38141,38276,38392,38508,38572,38627,38665,38692,38705,38703,38675,38647,38609,38529,38442,38341,38184,38044,37893,37676,37479,37262,36951,36662,36334,35953,35422,34936,34383,33596,32877,32063,30929,29947,28869,27396,26096,24707,23208,21248,19568,17825,15566,13741,11891,9658,8069,6730,5574,4343,3515,2797,2052,1576,1161,745,472,268,94,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
88,95,108,121,127,138,148,144,163,173,185,196,213,249,265,284,319,366,430,548,674,826,1040,1218,1409,1612,1889,2138,2401,2759,3060,3371,3789,4179,4595,5153,5609,6056,6450,6928,7276,7601,8028,8412,8835,9447,9958,10487,11161,11683,12199,12698,13303,13745,14177,14705,15105,15480,15923,16257,16552,16803,17079,17240,17387,17564,17704,17858,18070,18239,18422,18682,18908,19171,19438,19784,20108,20428,20854,21223,21599,22047,22417,22786,23250,23650,24039,24444,24947,25352,25758,26265,26676,27091,27610,28025,28457,29006,29440,29877,30308,30850,31273,31686,32193,32588,32980,33448,33810,34178,34536,34969,35290,35598,35956,36210,36477,36767,37012,37209,37444,37606,37771,37906,38058,38192,38276,38410,38478,38528,38567,38583,38584,38568,38542,38510,38458,38382,38313,38215,38080,37947,37800,37575,37372,37148,36828,36536,36208,35832,35312,34824,34279,33501,32779,31995,30862,29855,28779,27306,26043,24649,23170,21185,19515,17798,15545,13705,11870,9646,8055,6715,5560,4332,3499,2777,2034,1557,1148,724,462,256,85,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,g
49,58,60,70,82,93,124,126,130,147,169,167,187,213,224,248,290,320,379,505,622,742,906,1018,1147,1309,1551,1768,2005,2330,2613,2919,3333,3677,4033,4494,4891,5301,5722,6232,6612,6965,7395,7758,8161,8712,9196,9695,10353,10914,11441,11996,12673,13161,13649,14192,14605,14984,15443,15783,16094,16385,16691,16888,17036,17196,17270,17345,17465,17569,17701,17889,18058,18256,18468,18766,19041,19335,19720,20056,20403,20857,21235,21632,22119,22504,22912,23345,23878,24309,24756,25290,25722,26174,26709,27139,27593,28166,28608,29073,29525,30081,30526,30956,31484,31886,32285,32772,33159,33538,33905,34350,34683,35001,35371,35650,35920,36240,36484,36720,37014,37225,37425,37580,37769,37888,38008,38129,38227,38286,38376,38425,38455,38462,38445,38407,38379,38319,38261,38163,38033,37897,37773,37543,37354,37120,36780,36484,36154,35787,35253,34760,34202,33398,32655,31830,30670,29647,28534,27033,25729,24350,22831,20821,19126,17360,15116,13255,11383,9143,7664,6375,5282,4106,3296,2608,1904,1442,1048,640,385,197,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
20,22,48,72,90,96,116,121,128,151,170,208,231,276,311,350,399,464,566,710,860,1028,1259,1445,1667,1882,2174,2440,2717,3091,3395,3716,4153,4544,4958,5485,5902,6300,6662,7099,7456,7814,8297,8735,9204,9872,10420,10994,11701,12269,12781,13281,13880,14330,14760,15276,15656,16007,16404,16678,16923,17128,17335,17469,17583,17724,17847,17978,18162,18328,18512,18776,19004,19257,19534,19909,20233,20575,21048,21424,21804,22284,22686,23075,23574,24007,24414,24865,25383,25832,26256,26799,27232,27647,28181,28633,29054,29606,30033,30463,30888,31415,31817,32208,32679,33049,33410,33861,34201,34543,34850,35237,35529,35807,36127,36378,36616,36889,37090,37287,37510,37673,37837,37973,38144,38248,38329,38432,38507,38544,38585,38590,38584,38592,38564,38526,38471,38385,38295,38194,38039,37900,37740,37516,37316,37090,36768,36469,36137,35762,35224,34729,34173,33375,32649,31847,30730,29718,28649,27472,25882,24493,23019,21058,19399,17667,15436,13605,11783,9539,7983,6669,5528,4306,3505,2795,2051,1591,1173,743,480,272,107,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
36,42,59,78,99,125,120,133,150,166,193,215,226,270,290,337,377,458,525,667,799,946,1149,1323,1501,1693,1965,2223,2495,2861,3182,3497,3931,4328,4744,5289,5723,6139,6533,6998,7351,7696,8161,8545,8990,9579,10102,10634,11298,11813,12340,12811,13380,13818,14239,14720,15089,15425,15828,16131,16396,16631,16883,17050,17196,17364,17506,17660,17870,18057,18259,18531,18773,19030,19301,19660,19963,20286,20707,21072,21433,21868,22231,22574,23039,23424,23810,24225,24718,25130,25560,26081,26503,26926,27455,27889,28331,28880,29336,29749,30181,30708,31124,31523,32013,32392,32770,33226,33583,33920,34256,34666,34972,35267,35617,35876,36125,36414,36662,36880,37104,37288,37461,37602,37780,37891,37999,38120,38203,38261,38317,38349,38358,38363,38333,38313,38257,38180,38102,38010,37871,37731,37572,37358,37161,36931,36609,36312,35982,35606,35070,34580,34030,33244,32523,31728,30609,29607,28518,27009,25718,24324,22851,20867,19199,17457,15205,13358,11505,9256,7752,6446,5358,4162,3351,2669,1968,1496,1090,670,414,221,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
74,64,70,82,99,115,122,139,150,170,192,230,253,280,309,344,419,498,617,800,963,1146,1385,1585,1809,2043,2364,2638,2928,3309,3623,3959,4442,4844,5268,5803,6200,6581,6943,7390,7737,8095,8591,9038,9545,10214,10762,11309,11988,12506,13004,13480,14042,14469,14877,15361,15729,16083,16488,16775,17026,17241,17451,17588,17716,17885,18039,18211,18447,18673,18891,19210,19498,19765,20054,20451,20787,21124,21595,21959,22344,22857,23268,23679,24178,24616,25025,25430,25949,26376,26798,27335,27770,28205,28751,29184,29628,30155,30597,31017,31438,31956,32370,32763,33231,33643,33984,34402,34727,35065,35373,35776,36047,36303,36625,36847,37071,37339,37543,37710,37905,38061,38193,38308,38434,38511,38590,38665,38712,38744,38768,38773,38763,38728,38690,38639,38579,38476,38378,38265,38102,37952,37792,37576,37367,37133,36800,36476,36140,35750,35213,34720,34171,33386,32687,31877,30742,29761,28647,27167,25877,24488,23010,21033,19361,17617,15347,13491,11623,9343,7812,6517,5380,4198,3382,2676,1961,1492,1086,668,406,221,64,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
53,61,87,100,114,113,135,147,158,177,202,224,254,275,300,324,398,451,537,673,818,988,1215,1410,1607,1825,2119,2379,2668,3042,3352,3676,4122,4517,4950,5507,5940,6345,6724,7192,7540,7907,8403,8825,9296,9940,10472,11041,11702,12220,12705,13189,13749,14184,14594,15080,15443,15802,16202,16503,16769,17008,17252,17426,17578,17774,17929,18117,18342,18541,18752,19038,19290,19557,19837,20232,20559,20895,21338,21703,22050,22502,22874,23238,23732,24131,24559,24969,25487,25901,26305,26814,27238,27654,28179,28595,29013,29543,29962,30379,30796,31300,31692,32080,32549,32916,33277,33701,34039,34368,34691,35067,35360,35639,35966,36222,36470,36763,36981,37185,37405,37567,37728,37857,38006,38106,38214,38290,38352,38395,38448,38463,38460,38427,38393,38355,38299,38199,38115,38007,37853,37735,37572,37344,37153,36915,36591,36301,35972,35596,35075,34589,34052,33281,32586,31813,30703,29715,28652,27219,25965,24599,23141,21222,19593,17889,15678,13862,12024,9786,8173,6811,5642,4406,3563,2836,2086,1598,1182,751,475,265,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
78,71,88,83,96,104,113,117,128,144,162,181,219,245,275,320,399,483,598,767,918,1081,1284,1474,1673,1934,2245,2521,2817,3214,3543,3891,4384,4793,5215,5764,6191,6565,6931,7371,7689,8042,8531,8972,9459,10117,10655,11192,11853,12375,12874,13352,13925,14355,14765,15246,15606,15947,16338,16616,16864,17072,17284,17436,17549,17695,17826,17979,18181,18364,18591,18895,19127,19395,19673,20073,20408,20749,21193,21562,21926,22379,22752,23143,23645,24056,24487,24902,25425,25864,26287,26823,27247,27671,28200,28645,29078,29624,30052,30493,30923,31443,31846,32246,32733,33097,33499,33913,34241,34557,34877,35249,35538,35804,36121,36362,36624,36882,37073,37257,37467,37616,37757,37889,38035,38142,38233,38322,38382,38427,38453,38459,38458,38442,38412,38372,38318,38243,38166,38071,37912,37789,37610,37371,37165,36947,36630,36332,35989,35624,35073,34599,34065,33271,32573,31788,30667,29694,28618,27144,25869,24499,23041,21088,19446,17730,15500,13676,11839,9621,8029,6696,5546,4325,3499,2781,2072,1581,1178,756,500,287,127,55,31,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,g
28,41,55,69,74,87,103,110,114,114,138,148,175,197,231,302,388,471,549,644,727,833,980,1142,1304,1496,1775,2051,2338,2723,3034,3362,3795,4156,4543,5061,5487,5912,6312,6810,7165,7519,7974,8386,8796,9368,9866,10399,11084,11639,12219,12742,13376,13830,14266,14774,15156,15531,15963,16293,16606,16870,17161,17368,17521,17698,17844,17985,18179,18357,18553,18824,19054,19298,19552,19882,20162,20451,20831,21154,21488,21920,22281,22650,23122,23507,23898,24309,24832,25249,25654,26173,26590,27032,27574,28007,28439,28995,29441,29889,30339,30869,31282,31702,32242,32621,33002,33471,33842,34193,34545,34953,35261,35578,35930,36193,36459,36755,36992,37199,37454,37638,37804,37954,38119,38241,38353,38515,38612,38663,38727,38769,38783,38779,38745,38742,38692,38617,38561,38467,38332,38211,38057,37831,37623,37393,37059,36767,36441,36070,35527,35043,34496,33702,32977,32165,31030,30020,28931,27450,26159,24769,23272,21293,19621,17881,15619,13765,11920,9683,8088,6740,5572,4343,3515,2793,2062,1573,1154,738,495,280,131,58,23,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,g
31,34,35,43,59,87,112,137,163,189,206,233,268,313,379,446,582,707,835,1020,1159,1335,1542,1737,1959,2206,2551,2841,3149,3559,3918,4296,4802,5224,5641,6153,6534,6894,7239,7673,8027,8413,8969,9470,10006,10685,11227,11744,12388,12898,13372,13828,14362,14761,15154,15616,15986,16335,16750,17043,17301,17509,17749,17906,18070,18280,18460,18666,18943,19178,19423,19735,19992,20258,20527,20885,21195,21510,21925,22272,22632,23076,23432,23803,24297,24656,25030,25449,25932,26353,26772,27293,27710,28132,28677,29091,29529,30072,30493,30919,31327,31828,32216,32595,33065,33432,33792,34226,34557,34881,35188,35551,35824,36085,36396,36628,36848,37112,37308,37489,37718,37871,38011,38142,38288,38370,38464,38523,38580,38601,38629,38633,38624,38594,38548,38515,38441,38350,38261,38146,37979,37823,37663,37429,37210,36967,36641,36332,35995,35622,35090,34608,34078,33311,32613,31831,30722,29738,28663,27249,25979,24640,23177,21251,19597,17890,15670,13841,11980,9698,8139,6781,5631,4399,3561,2847,2092,1606,1182,750,473,265,88,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
78,81,88,82,89,99,121,132,147,181,207,237,264,296,325,368,429,504,605,766,926,1089,1299,1484,1674,1892,2198,2459,2738,3117,3428,3770,4227,4626,5060,5624,6019,6415,6780,7211,7567,7912,8365,8776,9239,9884,10452,10988,11646,12167,12657,13135,13687,14103,14504,14978,15337,15688,16100,16397,16663,16883,17110,17262,17396,17566,17714,17883,18140,18371,18625,18957,19246,19507,19786,20189,20494,20819,21281,21662,22051,22547,22938,23306,23794,24184,24560,24946,25469,25862,26292,26785,27181,27575,28067,28468,28870,29383,29784,30215,30610,31101,31489,31865,32321,32665,33017,33447,33791,34143,34483,34832,35125,35392,35714,35953,36204,36479,36677,36875,37092,37253,37397,37544,37680,37783,37874,37967,38038,38085,38121,38128,38131,38115,38089,38050,38000,37920,37834,37734,37585,37449,37294,37068,36864,36655,36345,36059,35738,35367,34834,34334,33809,33010,32282,31492,30358,29361,28287,26834,25556,24171,22713,20739,19090,17365,15132,13294,11461,9255,7733,6440,5325,4140,3337,2639,1942,1492,1087,676,425,235,83,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g
